ship_id,ship_type,route_id,month,distance,fuel_type,weather_conditions,engine_efficiency,emission_efficiency
NG090,3,Escravos-Lagos,January,0.314188977365352,0,Calm,0.7549058870644774,0.7606998381505807
NG090,3,Warri-Bonny,February,0.7981900641628523,1,Calm,0.9463356027232677,0.5548939941196727
NG090,3,Warri-Bonny,March,0.8238228102075364,0,Calm,0.8742490989187024,0.6664765315218277
NG090,3,Warri-Bonny,April,0.11056074571028487,0,Moderate,0.4401281537845412,0.3497603838051111
NG090,3,Lagos-Apapa,May,0.8238228102075364,0,Calm,0.4341209451341608,0.5531170240886603
NG090,3,Lagos-Apapa,June,0.6837419273935669,1,Calm,0.6928313976772125,0.14677732253840148
NG090,3,Lagos-Apapa,July,0.8138859280623654,1,Stormy,0.25190228273928694,0.569946475839898
NG090,3,Lagos-Apapa,August,0.2504441239785148,1,Stormy,0.2783340008009607,0.8867375295775863
NG090,3,Escravos-Lagos,September,0.8238228102075364,0,Calm,0.6764116940328395,0.055106965069233786
NG090,3,Lagos-Apapa,October,0.5565657198988442,1,Moderate,0.6299559471365637,0.6585973535266465
NG090,3,Warri-Bonny,November,0.5116308232491065,1,Moderate,0.42931517821385645,0.10595523938283513
NG090,3,Lagos-Apapa,December,0.31021798649863097,1,Moderate,0.5606728073688427,0.7132660793674308
NG091,3,Warri-Bonny,January,0.4989027525236691,1,Moderate,0.6127352823388064,0.2217441884830995
NG091,3,Escravos-Lagos,February,0.6697180596484626,1,Calm,0.2402883460152183,0.20505607595323028
NG091,3,Port Harcourt-Lagos,March,0.8238228102075364,0,Calm,0.3099719663596314,0.8219104225638585
NG091,3,Warri-Bonny,April,0.8238228102075364,1,Calm,0.6684020824989987,0.7442031032742467
NG091,3,Escravos-Lagos,May,0.680941333834932,0,Stormy,0.052863436123347984,0.9549905976999455
NG091,3,Escravos-Lagos,June,0.5037515413714548,0,Moderate,0.6868241890268321,0.5368646942323538
NG091,3,Lagos-Apapa,July,0.655046293393525,1,Calm,0.8718462154585502,0.5820160958404292
NG091,3,Lagos-Apapa,August,0.5513825318201767,0,Stormy,0.34281137364837777,0.5500065060292778
NG091,3,Lagos-Apapa,September,0.7574351578991367,0,Calm,0.9102923508209848,0.3108387488959803
NG091,3,Warri-Bonny,October,0.2131377097832675,1,Moderate,0.8686423708450142,0.8880626255144612
NG091,3,Lagos-Apapa,November,0.2455953351307292,1,Calm,0.5342410893071681,0.2984783002792204
NG091,3,Lagos-Apapa,December,0.2556273120571822,0,Stormy,0.8694433319983981,0.7110088542509798
NG092,0,Lagos-Apapa,January,0.27249357326478146,0,Moderate,0.6936323588305964,0.3182050525733118
NG092,0,Lagos-Apapa,February,0.2624406963863983,0,Calm,0.829795754905887,0.46842140458273995
NG092,0,Warri-Bonny,March,0.20450602963613185,0,Moderate,0.8766519823788546,0.6586665851491516
NG092,0,Lagos-Apapa,April,0.3188078667419064,1,Moderate,0.08169803764517392,0.7231778346984461
NG092,0,Warri-Bonny,May,0.13839948168119212,0,Moderate,0.555867040448538,0.7333848554770785
NG092,0,Escravos-Lagos,June,0.07277363262064496,1,Moderate,0.2555066079295152,0.1862881259239355
NG092,0,Lagos-Apapa,July,0.1513992517817209,0,Moderate,0.9463356027232677,0.8240071494371382
NG092,0,Lagos-Apapa,August,0.3598971722365038,1,Stormy,0.883860632759311,0.41618473987839266
NG092,0,Warri-Bonny,September,0.07701632286245741,1,Stormy,0.3940728874649575,0.5037323894959469
NG092,0,Escravos-Lagos,October,0.29364432461805334,0,Stormy,0.5742891469763713,0.9549905976999455
NG092,0,Escravos-Lagos,November,0.07001483896587038,0,Moderate,0.780136163396075,0.7749131786760133
NG092,0,Port Harcourt-Lagos,December,0.3242418542437352,0,Moderate,0.29635562675210236,0.774414634412901
NG093,0,Escravos-Lagos,January,0.11476163604823708,1,Calm,0.8878654385262315,0.6528618690030079
NG093,0,Escravos-Lagos,February,0.12753150667753463,0,Calm,0.14937925510612704,0.4306724954981913
NG093,0,Port Harcourt-Lagos,March,0.22569858089326392,0,Moderate,0.29835802963556235,0.13556561013692292
NG093,0,Warri-Bonny,April,0.28062365456559446,1,Calm,0.45895074088906673,0.4443893342239287
NG093,0,Port Harcourt-Lagos,May,0.0884485965682279,1,Moderate,0.7681217460953143,0.8843454528861114
NG093,0,Escravos-Lagos,June,0.24511463623633664,0,Moderate,0.22947537044453314,0.878809566171296
NG093,0,Warri-Bonny,July,0.14222417288440234,1,Calm,0.8149779735682818,0.20588890329789944
NG093,0,Lagos-Apapa,August,0.18233118063828452,0,Stormy,0.4713656387665197,0.12897544863265953
NG093,0,Lagos-Apapa,September,0.16492152068050242,0,Stormy,0.48818582298758484,0.41315239882019306
NG093,0,Escravos-Lagos,October,0.0888665956068301,0,Calm,0.19983980776932286,0.5332801570501653
NG093,0,Warri-Bonny,November,0.3410454155955441,1,Stormy,0.6579895875050057,0.6742189682231183
NG093,0,Lagos-Apapa,December,0.34727360127071705,1,Moderate,0.7585102122547056,0.7430483127732961
NG094,1,Port Harcourt-Lagos,January,0.14749096077079024,0,Stormy,0.5226271525830994,0.080065870762283
NG094,1,Escravos-Lagos,February,0.05958576295274521,0,Moderate,0.24629555466559827,0.19953671590306055
NG094,1,Warri-Bonny,March,0.13254749514076117,1,Calm,0.6103323988786542,0.055106965069233786
NG094,1,Escravos-Lagos,April,0.20793362175266994,1,Moderate,0.3356027232679213,0.9318369206320316
NG094,1,Port Harcourt-Lagos,May,0.08548080339415218,0,Moderate,0.052863436123347984,0.055106965069233786
NG094,1,Lagos-Apapa,June,0.1290154032645725,0,Calm,0.9435322386864233,0.13027517171537717
NG094,1,Escravos-Lagos,July,0.18941626434259198,1,Calm,0.9379255106127355,0.7935989902247291
NG094,1,Escravos-Lagos,August,0.21242711141764373,0,Moderate,0.9183019623548256,0.24469001417383662
NG094,1,Warri-Bonny,September,0.25660960979789743,0,Stormy,0.21385662795354365,0.47164314096916016
NG094,1,Warri-Bonny,October,0.17451459861642316,1,Moderate,0.25110132158590304,0.0603361705183465
NG094,1,Port Harcourt-Lagos,November,0.2597655025393441,0,Moderate,0.5082098518221865,0.7543448421157706
NG094,1,Escravos-Lagos,December,0.26975567956193697,1,Calm,0.8446135362434917,0.1677368771504355
NG095,1,Port Harcourt-Lagos,January,0.2442159383033419,1,Moderate,0.7969563476171402,0.45666815060926513
NG095,1,Lagos-Apapa,February,0.14362446966371975,0,Calm,0.5014016820184222,0.23123413126480763
NG095,1,Port Harcourt-Lagos,March,0.08414320647062512,1,Calm,0.5931117340808965,0.9549905976999455
NG095,1,Escravos-Lagos,April,0.030302840303467294,1,Calm,0.5734881858229874,0.6728374023799448
NG095,1,Escravos-Lagos,May,0.10159466633226744,1,Moderate,0.9207048458149778,0.80650508130649
NG095,1,Port Harcourt-Lagos,June,0.030302840303467294,1,Calm,0.12014417300760893,0.055106965069233786
NG095,1,Lagos-Apapa,July,0.2370054548874537,1,Stormy,0.42210652783339997,0.42560394430239157
NG095,1,Escravos-Lagos,August,0.08629590151942651,1,Stormy,0.5370444533440129,0.264194851477221
NG095,1,Escravos-Lagos,September,0.030302840303467294,0,Stormy,0.9026832198638362,0.15204617114862806
NG095,1,Escravos-Lagos,October,0.030302840303467294,1,Calm,0.9463356027232677,0.43364063087339133
NG095,1,Port Harcourt-Lagos,November,0.08033941521934498,1,Moderate,0.9463356027232677,0.7941938189518636
NG095,1,Escravos-Lagos,December,0.2589504044140698,1,Calm,0.23588305967160617,0.7257230993319661
NG096,2,Port Harcourt-Lagos,January,0.14627876355884378,0,Calm,0.5254305166199438,0.08286220055247728
NG096,2,Lagos-Apapa,February,0.1769598929922461,0,Calm,0.32559070885062047,0.6841151668440313
NG096,2,Port Harcourt-Lagos,March,0.3108658850084644,0,Moderate,0.7124549459351219,0.24217380781250153
NG096,2,Lagos-Apapa,April,0.31736577005872885,0,Moderate,0.4277132559070882,0.4709532389510276
NG096,2,Escravos-Lagos,May,0.20605262607896,0,Moderate,0.35642771325590683,0.2547625085882581
NG096,2,Escravos-Lagos,June,0.030302840303467294,0,Moderate,0.07849419303163785,0.176235711938439
NG096,2,Lagos-Apapa,July,0.36616715781553694,0,Calm,0.45534641569883805,0.7899860868018154
NG096,2,Port Harcourt-Lagos,August,0.05011808472840513,0,Calm,0.4693632358830597,0.10664580433514992
NG096,2,Warri-Bonny,September,0.15681233933161953,0,Moderate,0.6724068882659187,0.694929043541844
NG096,2,Escravos-Lagos,October,0.2466403327272347,0,Moderate,0.7549058870644774,0.7947282503882418
NG096,2,Escravos-Lagos,November,0.12834660480280893,0,Stormy,0.4156988386063274,0.48612943751162163
NG096,2,Port Harcourt-Lagos,December,0.28793863774113315,0,Moderate,0.6315578694433319,0.5869250200123419
NG097,0,Escravos-Lagos,January,0.08717369950049114,0,Calm,0.17581097316780125,0.3604219462938749
NG097,0,Lagos-Apapa,February,0.3394570192488557,1,Calm,0.5610732879455345,0.8811442626833372
NG097,0,Escravos-Lagos,March,0.19491295170021108,0,Calm,0.19903884661593896,0.320526177047185
NG097,0,Escravos-Lagos,April,0.13704098480573496,1,Moderate,0.7585102122547056,0.6126363282317309
NG097,0,Warri-Bonny,May,0.26914958095596375,1,Stormy,0.052863436123347984,0.546193686223365
NG097,0,Lagos-Apapa,June,0.3016072063034254,1,Calm,0.21585903083700453,0.28975341556931244
NG097,0,Escravos-Lagos,July,0.2068468242523042,1,Calm,0.7052462955546654,0.9549905976999455
NG097,0,Escravos-Lagos,August,0.0678830438689991,0,Stormy,0.2927513015618737,0.25943882845942134
NG097,0,Warri-Bonny,September,0.2890045352895688,0,Stormy,0.19623548257909462,0.40239039158083134
NG097,0,Escravos-Lagos,October,0.18375237736953204,1,Calm,0.31077292751301533,0.6665559457160182
NG097,0,Port Harcourt-Lagos,November,0.32058436265596585,0,Moderate,0.275931117340809,0.5184139748745018
NG097,0,Port Harcourt-Lagos,December,0.17094070683637427,0,Moderate,0.1509811774128953,0.1061698407012992
NG098,3,Lagos-Apapa,January,0.4974606558404915,0,Stormy,0.7420905086103327,0.6055764503843211
NG098,3,Port Harcourt-Lagos,February,0.28083265408489555,1,Moderate,0.23868642370845006,0.3963573005854748
NG098,3,Port Harcourt-Lagos,March,0.44113528538884356,1,Stormy,0.5298358029635559,0.7840899467580558
NG098,3,Escravos-Lagos,April,0.13683198528643384,0,Moderate,0.32999599519423306,0.42981895839084583
NG098,3,Escravos-Lagos,May,0.8238228102075364,0,Stormy,0.28033640368442114,0.6365869416010099
NG098,3,Escravos-Lagos,June,0.598888122557318,0,Stormy,0.34241089307168604,0.24651828268890164
NG098,3,Port Harcourt-Lagos,July,0.08265930988358727,0,Stormy,0.1369643572286745,0.954990084320543
NG098,3,Warri-Bonny,August,0.34802599954020097,1,Stormy,0.5242290748898673,0.1090690481340415
NG098,3,Port Harcourt-Lagos,September,0.3626768658432085,0,Calm,0.7793352022426911,0.5533464668608667
NG098,3,Port Harcourt-Lagos,October,0.8238228102075364,0,Calm,0.4977973568281935,0.0685402419199086
NG098,3,Lagos-Apapa,November,0.12874370388948106,1,Stormy,0.33199839807769305,0.5673617798456547
NG098,3,Warri-Bonny,December,0.07709992267017785,1,Stormy,0.052863436123347984,0.055106965069233786
NG099,3,Escravos-Lagos,January,0.097728175225197,1,Stormy,0.7849419303163794,0.8637122377197173
NG099,3,Port Harcourt-Lagos,February,0.7563274604468408,0,Calm,0.6051261513816582,0.7819076139370864
NG099,3,Port Harcourt-Lagos,March,0.7181223483185988,0,Stormy,0.6752102523027634,0.46386369442615205
NG099,3,Warri-Bonny,April,0.655589692143708,0,Calm,0.052863436123347984,0.2666762551655184
NG099,3,Lagos-Apapa,May,0.8238228102075364,0,Stormy,0.31597917501001227,0.9549905976999455
NG099,3,Lagos-Apapa,June,0.10341296215018705,1,Calm,0.896275530636764,0.10023128973305173
NG099,3,Escravos-Lagos,July,0.6538131962296486,1,Calm,0.3584301161393668,0.21812015441987231
NG099,3,Port Harcourt-Lagos,August,0.8238228102075364,0,Moderate,0.5923107729275126,0.3768427247680881
NG099,3,Escravos-Lagos,September,0.6069764039542708,0,Moderate,0.8862635162194632,0.24771828046477395
NG099,3,Lagos-Apapa,October,0.6380755324262753,0,Calm,0.16059271125350394,0.394444739071905
NG099,3,Port Harcourt-Lagos,November,0.39187409868957296,0,Stormy,0.09731678013616296,0.4940569643417625
NG099,3,Port Harcourt-Lagos,December,0.18057558467615525,1,Stormy,0.7757308770524625,0.6708668610752371
NG100,2,Port Harcourt-Lagos,January,0.2647187911467803,0,Moderate,0.525830997196636,0.23624025513142044
NG100,2,Escravos-Lagos,February,0.23175956695299596,0,Stormy,0.7737284741690025,0.17311035153350485
NG100,2,Escravos-Lagos,March,0.20275043367400256,0,Moderate,0.7993592310772923,0.5080030278274705
NG100,2,Lagos-Apapa,April,0.3405647167011515,0,Stormy,0.6920304365238286,0.5868578192574052
NG100,2,Port Harcourt-Lagos,May,0.27268167283215244,0,Moderate,0.06527833400080096,0.5312164414131644
NG100,2,Port Harcourt-Lagos,June,0.030302840303467294,0,Stormy,0.22226672006407666,0.8385100761666813
NG100,2,Warri-Bonny,July,0.37584383555917816,0,Stormy,0.8990788946736079,0.9549905976999455
NG100,2,Port Harcourt-Lagos,August,0.14023867745104188,0,Stormy,0.7428914697637166,0.8921129962696872
NG100,2,Port Harcourt-Lagos,September,0.1777331912136602,0,Moderate,0.32559070885062047,0.055106965069233786
NG100,2,Port Harcourt-Lagos,October,0.030302840303467294,0,Moderate,0.6463756507809371,0.8132947039778298
NG100,2,Escravos-Lagos,November,0.2240474846907852,0,Moderate,0.6435722867440927,0.7776304351357224
NG100,2,Port Harcourt-Lagos,December,0.3130185800572658,0,Moderate,0.6611934321185418,0.4855846193749027
NG101,2,Warri-Bonny,January,0.35270758877254577,0,Stormy,0.4373247897476973,0.7681153440851904
NG101,2,Warri-Bonny,February,0.30419880034275915,0,Moderate,0.5450540648778532,0.2787181840553412
NG101,2,Warri-Bonny,March,0.13938177942190733,0,Moderate,0.052863436123347984,0.0552500165648393
NG101,2,Port Harcourt-Lagos,April,0.1613267289485234,0,Calm,0.8510212254705647,0.1546527256431407
NG101,2,Escravos-Lagos,May,0.34365790958680786,0,Calm,0.2290748898678414,0.35571633027884886
NG101,2,Lagos-Apapa,June,0.2244027838735971,0,Moderate,0.9463356027232677,0.7060875421818178
NG101,2,Warri-Bonny,July,0.030302840303467294,0,Stormy,0.9463356027232677,0.2966206677204468
NG101,2,Port Harcourt-Lagos,August,0.30440779986206024,0,Moderate,0.8954745694833801,0.6356627599187448
NG101,2,Port Harcourt-Lagos,September,0.37028444834576874,0,Calm,0.052863436123347984,0.7144750152835906
NG101,2,Port Harcourt-Lagos,October,0.32553765126340206,0,Calm,0.5010012014417295,0.0818365809599344
NG101,2,Lagos-Apapa,November,0.09187618868476605,0,Calm,0.6359631557869441,0.18709611423884986
NG101,2,Lagos-Apapa,December,0.15491044370597948,0,Moderate,0.2839407288746494,0.4309617673497108
NG102,2,Port Harcourt-Lagos,January,0.1973791460279641,0,Stormy,0.17020424509411303,0.25512540907699854
NG102,2,Lagos-Apapa,February,0.17771229126173008,0,Stormy,0.3127753303964753,0.9549905976999455
NG102,2,Warri-Bonny,March,0.06395385290613831,0,Moderate,0.5402482979575489,0.6156798617601691
NG102,2,Lagos-Apapa,April,0.3742763391644198,0,Calm,0.43011613936724036,0.6664489948483281
NG102,2,Escravos-Lagos,May,0.3253077517921708,0,Stormy,0.9203043652382856,0.055106965069233786
NG102,2,Warri-Bonny,June,0.05946036324116454,0,Stormy,0.6816179415298356,0.41745153761598797
NG102,2,Escravos-Lagos,July,0.030302840303467294,0,Moderate,0.7472967561073287,0.7943429269093567
NG102,2,Warri-Bonny,August,0.030302840303467294,0,Stormy,0.8990788946736079,0.4688432301692451
NG102,2,Port Harcourt-Lagos,September,0.27222187388969005,0,Moderate,0.33720464557468954,0.848386642046794
NG102,2,Lagos-Apapa,October,0.2896733337513323,0,Moderate,0.6319583500200241,0.9266468183202727
NG102,2,Escravos-Lagos,November,0.32447175371496645,0,Stormy,0.40208249899879833,0.5117529254744762
NG102,2,Warri-Bonny,December,0.09200158839634667,0,Moderate,0.052863436123347984,0.16580885480677487
NG103,1,Port Harcourt-Lagos,January,0.07317073170731708,1,Moderate,0.49299158990788916,0.9549905976999455
NG103,1,Warri-Bonny,February,0.16701151587351348,0,Stormy,0.052863436123347984,0.2908248951427197
NG103,1,Lagos-Apapa,March,0.23303446402073277,1,Moderate,0.9463356027232677,0.16301537172703462
NG103,1,Port Harcourt-Lagos,April,0.10046606892804147,0,Calm,0.43131758109731644,0.055106965069233786
NG103,1,Lagos-Apapa,May,0.1532175475996405,0,Moderate,0.9463356027232677,0.816698815280823
NG103,1,Port Harcourt-Lagos,June,0.21821639810228435,1,Moderate,0.5022026431718061,0.7959751842894525
NG103,1,Escravos-Lagos,July,0.13545258845904654,1,Moderate,0.8926712054465358,0.4246457348152317
NG103,1,Warri-Bonny,August,0.12268271782974899,0,Stormy,0.31597917501001227,0.40140633796332814
NG103,1,Lagos-Apapa,September,0.09967187075469724,0,Calm,0.11493792551061244,0.12819660379618636
NG103,1,Escravos-Lagos,October,0.13741718394047692,1,Stormy,0.24789747697236697,0.4497099736303074
NG103,1,Escravos-Lagos,November,0.2608314000877797,0,Calm,0.41049259110933134,0.8776744426249863
NG103,1,Warri-Bonny,December,0.030302840303467294,0,Calm,0.28434120945134156,0.05935356477534448
NG104,1,Lagos-Apapa,January,0.05820636612535791,1,Calm,0.344413295955146,0.5360234546657558
NG104,1,Port Harcourt-Lagos,February,0.030302840303467294,0,Stormy,0.41009211053263916,0.5076746790001909
NG104,1,Port Harcourt-Lagos,March,0.20404623069366937,0,Moderate,0.13255907088506147,0.17075322379091773
NG104,1,Warri-Bonny,April,0.09814617426379921,1,Stormy,0.711653984781738,0.13830044387273244
NG104,1,Escravos-Lagos,May,0.1819131815996823,1,Moderate,0.5855026031237482,0.3477628303961744
NG104,1,Warri-Bonny,June,0.15008255481012392,1,Moderate,0.6303564277132558,0.7939222936777997
NG104,1,Lagos-Apapa,July,0.1054611574393379,1,Calm,0.5534641569883858,0.9519208251066456
NG104,1,Lagos-Apapa,August,0.20588542646351912,0,Stormy,0.9351221465758908,0.658309885793714
NG104,1,Port Harcourt-Lagos,September,0.22172759002654294,0,Calm,0.8113736483780531,0.8314864561762594
NG104,1,Warri-Bonny,October,0.19110916044893095,1,Stormy,0.7545054064877847,0.20515687069121213
NG104,1,Lagos-Apapa,November,0.21102681463832632,0,Stormy,0.8690428514217055,0.2571865630158756
NG104,1,Warri-Bonny,December,0.22231278868058604,1,Moderate,0.35002002402883425,0.6623974191979389
NG105,1,Port Harcourt-Lagos,January,0.2650949902815223,0,Moderate,0.9463356027232677,0.877226966925849
NG105,1,Lagos-Apapa,February,0.03983530837879073,0,Calm,0.25590708850620736,0.22110350065732298
NG105,1,Port Harcourt-Lagos,March,0.030302840303467294,0,Stormy,0.7496996395674809,0.5030589218157253
NG105,1,Lagos-Apapa,April,0.030302840303467294,0,Stormy,0.5987184621545851,0.9160541866056269
NG105,1,Escravos-Lagos,May,0.2064915250694923,1,Calm,0.8177813376051262,0.7887810301328129
NG105,1,Port Harcourt-Lagos,June,0.19997074006729784,0,Stormy,0.14136964357228665,0.6194302211608695
NG105,1,Escravos-Lagos,July,0.09308838589671245,0,Calm,0.7917501001201441,0.723961136317155
NG105,1,Warri-Bonny,August,0.13622588668046065,1,Calm,0.9411293552262716,0.6191090133995596
NG105,1,Port Harcourt-Lagos,September,0.1361631868246703,1,Calm,0.9263115738886665,0.15456087331259827
NG105,1,Escravos-Lagos,October,0.09365268459882542,1,Moderate,0.648378053664397,0.5099512531661299
NG105,1,Port Harcourt-Lagos,November,0.16751311471983615,1,Calm,0.5782939527432918,0.8178935949433512
NG105,1,Port Harcourt-Lagos,December,0.20791272180073986,1,Stormy,0.4621545855026028,0.5113905534501333
NG106,0,Escravos-Lagos,January,0.17054360774970218,1,Calm,0.8974769723668401,0.1436799284763719
NG106,0,Port Harcourt-Lagos,February,0.3759483353188287,0,Moderate,0.6860232278734482,0.4268494145955355
NG106,0,Lagos-Apapa,March,0.15570464187932367,0,Stormy,0.3115738886663997,0.5347616388055281
NG106,0,Warri-Bonny,April,0.2885656362990365,0,Calm,0.8117741289547458,0.5658590590018573
NG106,0,Escravos-Lagos,May,0.1274688068217443,0,Stormy,0.8169803764517418,0.30014706408429337
NG106,0,Lagos-Apapa,June,0.12443831379187828,1,Moderate,0.5843011613936722,0.23795168787706178
NG106,0,Warri-Bonny,July,0.35001149497356154,1,Calm,0.9463356027232677,0.44047532159392144
NG106,0,Escravos-Lagos,August,0.1385248813927728,1,Moderate,0.26712054465358426,0.055106965069233786
NG106,0,Warri-Bonny,September,0.20120383723117435,1,Calm,0.26191429715658776,0.8156438585520247
NG106,0,Lagos-Apapa,October,0.09929567161995528,0,Moderate,0.9451341609931916,0.055106965069233786
NG106,0,Port Harcourt-Lagos,November,0.32712604761009045,1,Stormy,0.18061674008810558,0.20267237741504474
NG106,0,Escravos-Lagos,December,0.10088406796664368,1,Moderate,0.20464557468962763,0.7718215466050093
NG107,0,Escravos-Lagos,January,0.23451836060777057,0,Moderate,0.8350020024028835,0.7907010199307409
NG107,0,Lagos-Apapa,February,0.06631554747424082,1,Calm,0.5730877052462953,0.9549905976999455
NG107,0,Escravos-Lagos,March,0.14469036721215542,1,Stormy,0.28273928714457286,0.18975366656046155
NG107,0,Port Harcourt-Lagos,April,0.3498233954061905,1,Calm,0.9463356027232677,0.3395284918534829
NG107,0,Escravos-Lagos,May,0.19083746107383953,0,Moderate,0.5246295554665599,0.823064749014927
NG107,0,Lagos-Apapa,June,0.35908207411122944,1,Moderate,0.37525030036043194,0.25892468615048614
NG107,0,Port Harcourt-Lagos,July,0.30693669404560364,0,Moderate,0.533039647577092,0.055106965069233786
NG107,0,Lagos-Apapa,August,0.26772838422471623,1,Stormy,0.7649179014817777,0.7914573088845556
NG107,0,Escravos-Lagos,September,0.2075783225698581,0,Stormy,0.6207448938726472,0.5728076085285227
NG107,0,Warri-Bonny,October,0.25589901143227367,0,Moderate,0.9463356027232677,0.21155797803042464
NG107,0,Escravos-Lagos,November,0.3504294940121637,1,Moderate,0.11694032839407287,0.19062009921472622
NG107,0,Escravos-Lagos,December,0.06995213911008002,0,Calm,0.9463356027232677,0.9549905976999455
NG108,3,Escravos-Lagos,January,0.3174284699145192,1,Stormy,0.12454945935122153,0.7867711538958408
NG108,3,Lagos-Apapa,February,0.7601939515539113,1,Moderate,0.730076091309571,0.21686758108702975
NG108,3,Lagos-Apapa,March,0.8123811315233973,0,Moderate,0.1974369243091707,0.5038740514739208
NG108,3,Port Harcourt-Lagos,April,0.737454803853951,0,Calm,0.6479775730877049,0.33749536534384283
NG108,3,Lagos-Apapa,May,0.5683950926912867,1,Stormy,0.634761714056868,0.38560585171594575
NG108,3,Warri-Bonny,June,0.2042761301649006,1,Calm,0.5534641569883858,0.055106965069233786
NG108,3,Warri-Bonny,July,0.15131565197400046,0,Stormy,0.1525830997196631,0.7407563949235696
NG108,3,Warri-Bonny,August,0.10370556147720861,0,Moderate,0.28514217060472546,0.8063851065398486
NG108,3,Escravos-Lagos,September,0.8238228102075364,1,Calm,0.3468161794152982,0.06479160219588653
NG108,3,Port Harcourt-Lagos,October,0.20078583819257215,1,Calm,0.24949939927913478,0.3088708226441854
NG108,3,Port Harcourt-Lagos,November,0.327982945639225,1,Calm,0.6984381257509011,0.45359149312683567
NG108,3,Lagos-Apapa,December,0.46985181934081544,1,Moderate,0.21946335602723233,0.9470918830893202
NG109,2,Port Harcourt-Lagos,January,0.28821033711622457,0,Stormy,0.8273928714457348,0.8516169444288586
NG109,2,Warri-Bonny,February,0.18613497188956465,0,Calm,0.2338806567881453,0.9029065570123107
NG109,2,Warri-Bonny,March,0.11553493426965117,0,Calm,0.15578694433320006,0.9210337161390072
NG109,2,Escravos-Lagos,April,0.2597864024912742,0,Moderate,0.8149779735682818,0.8979150015959272
NG109,2,Lagos-Apapa,May,0.030302840303467294,0,Moderate,0.052863436123347984,0.9549905976999455
NG109,2,Lagos-Apapa,June,0.09074759128054005,0,Moderate,0.21665999199038843,0.3303605520994086
NG109,2,Escravos-Lagos,July,0.1789035885217464,0,Moderate,0.6095314377252703,0.9549905976999455
NG109,2,Escravos-Lagos,August,0.11666353167387716,0,Stormy,0.3556267521025229,0.758464559057022
NG109,2,Port Harcourt-Lagos,September,0.055468472422513425,0,Calm,0.46175410492591107,0.9306450118491041
NG109,2,Escravos-Lagos,October,0.07576232574665079,0,Stormy,0.15818982779335178,0.48733260093278474
NG109,2,Escravos-Lagos,November,0.3011683073128931,0,Stormy,0.3344012815378452,0.637430751378151
NG109,2,Lagos-Apapa,December,0.21288691036010612,0,Calm,0.16459751702042436,0.5159111864985633
NG110,2,Escravos-Lagos,January,0.2674148849457646,0,Moderate,0.38646375650780884,0.055106965069233786
NG110,2,Lagos-Apapa,February,0.13967437874892885,0,Calm,0.2867440929114937,0.6616041713194969
NG110,2,Lagos-Apapa,March,0.030302840303467294,0,Stormy,0.46495794953944714,0.31190425272682454
NG110,2,Port Harcourt-Lagos,April,0.28081175413296544,0,Moderate,0.23548257909491355,0.38329530890650343
NG110,2,Warri-Bonny,May,0.3218801596756327,0,Calm,0.1173408089707646,0.32583094566036763
NG110,2,Lagos-Apapa,June,0.31941396534787964,0,Moderate,0.2094513416099315,0.6124358036936037
NG110,2,Escravos-Lagos,July,0.21351390891800945,0,Stormy,0.8293952743291948,0.3238432935927493
NG110,2,Lagos-Apapa,August,0.030302840303467294,0,Calm,0.16579895875050044,0.9205828072480013
NG110,2,Port Harcourt-Lagos,September,0.09845967354275084,0,Moderate,0.36443732478974766,0.9292997197043018
NG110,2,Warri-Bonny,October,0.10608815599724122,0,Stormy,0.5658790548658388,0.7589421002742212
NG110,2,Lagos-Apapa,November,0.09419608334900831,0,Stormy,0.7965558670404485,0.0635594432009281
NG110,2,Warri-Bonny,December,0.17507889731853615,0,Moderate,0.7681217460953143,0.07900567510218703
NG111,2,Lagos-Apapa,January,0.34942629631951844,0,Moderate,0.3055666800160193,0.2985946276057696
NG111,2,Escravos-Lagos,February,0.19583254958513593,0,Stormy,0.4621545855026028,0.055106965069233786
NG111,2,Escravos-Lagos,March,0.23441386084812008,0,Moderate,0.7004405286343611,0.23462932494857291
NG111,2,Lagos-Apapa,April,0.3634083641607624,0,Stormy,0.437725270324389,0.3764657945940746
NG111,2,Warri-Bonny,May,0.32277885760862746,0,Moderate,0.9187024429315178,0.8353857951695254
NG111,2,Escravos-Lagos,June,0.16559031914226596,0,Calm,0.6615939126952344,0.46130347470070454
NG111,2,Warri-Bonny,July,0.36179906786214383,0,Calm,0.5522627152583097,0.09522762016751685
NG111,2,Escravos-Lagos,August,0.33406483165088713,0,Stormy,0.3832599118942728,0.9549905976999455
NG111,2,Lagos-Apapa,September,0.06330595439630488,0,Stormy,0.08209851822186609,0.5448887891783825
NG111,2,Escravos-Lagos,October,0.048759587852947935,0,Calm,0.1982378854625546,0.8587229710809847
NG111,2,Warri-Bonny,November,0.35818337617823476,0,Moderate,0.052863436123347984,0.3763082244782856
NG111,2,Port Harcourt-Lagos,December,0.06188475766505736,0,Stormy,0.31637965558670356,0.7689948648562437
NG112,1,Escravos-Lagos,January,0.08242941041235605,0,Stormy,0.09771726071285514,0.41151250812817786
NG112,1,Port Harcourt-Lagos,February,0.15068865341609716,0,Stormy,0.10572687224669597,0.8101343631240487
NG112,1,Lagos-Apapa,March,0.18889376554433923,1,Moderate,0.5178213856627951,0.3724790957098154
NG112,1,Lagos-Apapa,April,0.2654502894643342,0,Calm,0.20264317180616676,0.33501198552868505
